"In each column, please add each applicant / co-applicant and the corresponding institution",...2,...3,...4,...5,...6,...7,...8,...9
Cost Category in CHF (please fill out the table below and also indicate if any in-kind and/or in-cash contributions and which applicant / co-applicant will cover them).,NA,NA,NA,NA,NA,NA,NA,
Direct Costs,Personnel,Senior Staff,NA,NA,NA,NA,NA,
NA,NA,Postdocs,NA,NA,NA,NA,NA,
NA,NA,Students,NA,NA,NA,NA,NA,
NA,NA,Other,NA,NA,NA,NA,NA,
NA,i. Total Direct Costs for Personnel,NA,NA,NA,NA,NA,NA,
NA,Travel,NA,NA,NA,NA,NA,NA,
NA,Equipment,NA,NA,NA,NA,NA,NA,
NA,Other,"Publications (including Open Access fees), etc.",NA,NA,NA,NA,NA,
NA,NA,Conferences and workshops,NA,NA,NA,NA,NA,
NA,NA,Other (please specify),NA,NA,NA,NA,NA,
NA,ii. Total Other Direct Costs,NA,NA,NA,NA,NA,NA,
A – Total Direct Costs (i + ii),NA,NA,NA,NA,NA,NA,NA,
B – Subcontracting Costs,NA,NA,NA,NA,NA,NA,NA,
Total Costs (A + B),NA,NA,NA,NA,NA,NA,NA,
