Cost Category,Cost Sub Category,Cost Item,Description,Cost,Source,Institution,Justification
Direct costs,Personell,Other,Salary A,,In-kind,A,
Direct costs,Personell,Other,Salary A,,ORD,A,
Direct costs,Personell,Senior Staff,Salary B,,ORD,B,
Direct costs,Personell,Postdocs,Salary C,,ORD,B,
Direct costs,Other,Conferences and workshops,Expenses for participation in international conference,,In-kind,A,
Subcontracting costs,NA,NA,External services,,ORD,C,
NA,NA,NA,NA,,NA,NA,
NA,NA,NA,NA,,Source,Institution,
NA,NA,NA,NA,,ORD,A,
NA,NA,NA,NA,,ORD,B,
NA,NA,NA,NA,,ORD,C,
NA,NA,NA,NA,,In-kind,A,
NA,NA,NA,NA,,In-kind,B,
NA,NA,NA,NA,,In-kind,C,
NA,NA,NA,NA,,Total,NA,
NA,NA,NA,NA,,NA,NA,
NA,NA,NA,NA,,Source,NA,
NA,NA,NA,NA,,ORD,NA,
NA,NA,NA,NA,,In-kind,NA,
